0 ,  ,  ,  , 28.5639195054 , 0.333333333333 , 26
0 , 1 , 15 , 0.999 , 6.46683510934 , 0.392307692308 , 26
1 ,  ,  ,  , 37.3528178147 , 0.333333333333 , 34
1 , 1 , 15 , 0.999 , 10.0195275163 , 0.367647058824 , 34
2 ,  ,  ,  , 32.95836866 , 0.333333333333 , 30
2 , 1 , 15 , 0.999 , 7.06825657589 , 0.44 , 30
3 ,  ,  ,  , 24.1694703507 , 0.333333333333 , 22
3 , 1 , 15 , 0.999 , 6.20189468025 , 0.177272727273 , 22
4 ,  ,  ,  , 20.8736334847 , 0.333333333333 , 19
4 , 1 , 15 , 0.999 , 13.9534220489 , 0.252631578947 , 19
5 ,  ,  ,  , 35.1555932374 , 0.333333333333 , 32
5 , 1 , 15 , 0.999 , 8.45444124927 , 0.2875 , 32
6 ,  ,  ,  , 59.3250635881 , 0.333333333333 , 54
6 , 1 , 15 , 0.999 , 15.3020232232 , 0.318518518519 , 54
7 ,  ,  ,  , 46.1417161241 , 0.333333333333 , 42
7 , 1 , 15 , 0.999 , 15.9972000508 , 0.278571428571 , 42
8 ,  ,  ,  , 40.6486546807 , 0.333333333333 , 37
8 , 1 , 15 , 0.999 , 3.71271526393 , 0.297297297297 , 37
9 ,  ,  ,  , 19.775021196 , 0.333333333333 , 18
9 , 1 , 15 , 0.999 , 3.2168375457 , 0.588888888889 , 18
10 ,  ,  ,  , 80.1986970728 , 0.333333333333 , 73
10 , 1 , 15 , 0.999 , 9.30874453936 , 0.331506849315 , 73
11 ,  ,  ,  , 36.254205526 , 0.333333333333 , 33
11 , 1 , 15 , 0.999 , 6.57749666572 , 0.327272727273 , 33
12 ,  ,  ,  , 59.3250635881 , 0.333333333333 , 54
12 , 1 , 15 , 0.999 , 5.34913707458 , 0.42037037037 , 54
13 ,  ,  ,  , 17.5777966187 , 0.333333333333 , 16
13 , 1 , 15 , 0.999 , 2.1014100909 , 0.69375 , 16
14 ,  ,  ,  , 16.47918433 , 0.333333333333 , 15
14 , 1 , 15 , 0.999 , 4.3828996775 , 0.293333333333 , 15
15 ,  ,  ,  , 23.070858062 , 0.333333333333 , 21
15 , 1 , 15 , 0.999 , 17.2032209518 , 0.309523809524 , 21
16 ,  ,  ,  , 21.9722457734 , 0.333333333333 , 20
16 , 1 , 15 , 0.999 , 8.54883893804 , 0.355 , 20
17 ,  ,  ,  , 29.662531794 , 0.333333333333 , 27
17 , 1 , 15 , 0.999 , 1.21203319822 , 0.337037037037 , 27
18 ,  ,  ,  , 17.5777966187 , 0.333333333333 , 16
18 , 1 , 15 , 0.999 , 8.34566531986 , 0.38125 , 16
19 ,  ,  ,  , 91.1848199595 , 0.333333333333 , 83
19 , 1 , 15 , 0.999 , -10209.0856316 , 0.243373493976 , 83
20 ,  ,  ,  , 30.7611440827 , 0.333333333333 , 28
20 , 1 , 15 , 0.999 , 6.429516473 , 0.321428571429 , 28
21 ,  ,  ,  , 29.662531794 , 0.333333333333 , 27
21 , 1 , 15 , 0.999 , 3.74216742319 , 0.459259259259 , 27
22 ,  ,  ,  , 39.5500423921 , 0.333333333333 , 36
22 , 1 , 15 , 0.999 , 11.8099225113 , 0.297222222222 , 36
23 ,  ,  ,  , 17.5777966187 , 0.333333333333 , 16
23 , 1 , 15 , 0.999 , 2.68015613523 , 0.575 , 16
24 ,  ,  ,  , 23.070858062 , 0.333333333333 , 21
24 , 1 , 15 , 0.999 , 3.96142864608 , 0.6 , 21
25 ,  ,  ,  , 117.551514887 , 0.333333333333 , 107
25 , 1 , 15 , 0.999 , 61.2486246437 , 0.31308411215 , 107
26 ,  ,  ,  , 20.8736334847 , 0.333333333333 , 19
26 , 1 , 15 , 0.999 , 7.44386412783 , 0.347368421053 , 19
27 ,  ,  ,  , 30.7611440827 , 0.333333333333 , 28
27 , 1 , 15 , 0.999 , 13.2946601854 , 0.342857142857 , 28
28 ,  ,  ,  , 29.662531794 , 0.333333333333 , 27
28 , 1 , 15 , 0.999 , 6.29049938708 , 0.396296296296 , 27
29 ,  ,  ,  , 16.47918433 , 0.333333333333 , 15
29 , 1 , 15 , 0.999 , 10.4903316847 , 0.273333333333 , 15
30 ,  ,  ,  , 18.6764089074 , 0.333333333333 , 17
