0 , 0 , 0 , 0 , 27.4653072167 , 33.3333333333 , 0 , 8.3296098348
0 , 0.1 , 10.0 , 0.01 , 22.6541306899 , 2.75008941993 , 30.96 , 8.3296098348
0 , 0.1 , 10.0 , 0.25 , 22.3714865641 , 2.6795261583 , 30.944 , 8.88171514968
0 , 0.1 , 10.0 , 0.5 , 22.4789350176 , 2.84069850499 , 30.628 , 8.34779108507
0 , 0.1 , 10.0 , 0.75 , 22.0650514581 , 2.74934338327 , 30.232 , 8.27781227137
0 , 0.1 , 10.0 , 0.999 , 22.1217975783 , 2.8391872679 , 30.728 , 8.42745608117
0 , 0.1 , 20.0 , 0.01 , 16.2925157307 , 3.00230321978 , 31.06 , 7.18862991119
0 , 0.1 , 20.0 , 0.25 , 16.2334165078 , 3.03673797391 , 30.736 , 7.56427815459
0 , 0.1 , 20.0 , 0.5 , 16.2951418575 , 2.94286870851 , 31.112 , 7.41751009436
0 , 0.1 , 20.0 , 0.75 , 16.1466082595 , 2.95268240762 , 30.788 , 7.1455619793
0 , 0.1 , 20.0 , 0.999 , 16.1563037463 , 2.86263671018 , 30.952 , 7.09631566378
0 , 0.1 , 30.0 , 0.01 , 12.8028494103 , 2.84010033767 , 31.66 , 6.74539843152
0 , 0.1 , 30.0 , 0.25 , 12.9177105834 , 2.95554566551 , 31.648 , 6.53636718675
0 , 0.1 , 30.0 , 0.5 , 12.7024171423 , 2.66238685089 , 31.356 , 6.67062695704
0 , 0.1 , 30.0 , 0.75 , 12.8244504551 , 2.83230108548 , 31.18 , 6.54702986094
0 , 0.1 , 30.0 , 0.999 , 12.7511142358 , 2.89367770335 , 31.0 , 6.63264653061
0 , 0.1 , 40.0 , 0.01 , 10.7480690827 , 2.43464947671 , 32.332 , 6.15546716342
0 , 0.1 , 40.0 , 0.25 , 10.7646370136 , 2.51200597827 , 32.0 , 6.24819974073
0 , 0.1 , 40.0 , 0.5 , 10.7447622155 , 2.70005957008 , 31.728 , 6.49353647868
0 , 0.1 , 40.0 , 0.75 , 10.7328985587 , 2.73555335092 , 31.016 , 6.31884039995
