0 ,  ,  , 28.5639195054 , 0.333333333333 , 26
0 , 0.25 , 0.025 , 28.5617164796 , 0.343076923077 , 26
0 , 0.25 , 0.05 , 28.5616459194 , 0.326153846154 , 26
0 , 0.25 , 0.075 , 28.5654362929 , 0.340769230769 , 26
0 , 0.25 , 0.1 , 28.5635845831 , 0.336153846154 , 26
0 , 0.25 , 0.125 , 28.5629201326 , 0.347692307692 , 26
0 , 0.25 , 0.15 , 28.5659051242 , 0.338461538462 , 26
0 , 0.25 , 0.175 , 28.5524799285 , 0.360769230769 , 26
0 , 0.25 , 0.2 , 28.5721269767 , 0.333076923077 , 26
0 , 0.5 , 0.025 , 28.5631194708 , 0.363076923077 , 26
0 , 0.5 , 0.05 , 28.5634972558 , 0.350769230769 , 26
0 , 0.5 , 0.075 , 28.5595145802 , 0.328461538462 , 26
0 , 0.5 , 0.1 , 28.5656522899 , 0.323076923077 , 26
0 , 0.5 , 0.125 , 28.5765519338 , 0.344615384615 , 26
0 , 0.5 , 0.15 , 28.5683710287 , 0.342307692308 , 26
0 , 0.5 , 0.175 , 28.5250142333 , 0.347692307692 , 26
0 , 0.5 , 0.2 , 28.5615016216 , 0.334615384615 , 26
0 , 0.75 , 0.025 , 28.5609291843 , 0.322307692308 , 26
0 , 0.75 , 0.05 , 28.5569543064 , 0.339230769231 , 26
0 , 0.75 , 0.075 , 28.5515207186 , 0.343076923077 , 26
0 , 0.75 , 0.1 , 28.5693841202 , 0.334615384615 , 26
0 , 0.75 , 0.125 , 28.5468611961 , 0.336923076923 , 26
0 , 0.75 , 0.15 , 28.5286458266 , 0.338461538462 , 26
0 , 0.75 , 0.175 , 28.5307494286 , 0.35 , 26
0 , 0.75 , 0.2 , 28.5405494438 , 0.326923076923 , 26
0 , 1 , 0.025 , 28.5637857496 , 0.330769230769 , 26
0 , 1 , 0.05 , 28.5633774126 , 0.306153846154 , 26
0 , 1 , 0.075 , 28.5329878534 , 0.311538461538 , 26
0 , 1 , 0.1 , 28.5620487847 , 0.302307692308 , 26
0 , 1 , 0.125 , 28.5252040558 , 0.34 , 26
0 , 1 , 0.15 , 28.5561086906 , 0.341538461538 , 26
0 , 1 , 0.175 , 28.5534630088 , 0.333076923077 , 26
0 , 1 , 0.2 , 28.5063527233 , 0.35 , 26
0 , 1.25 , 0.025 , 28.5684659358 , 0.326153846154 , 26
0 , 1.25 , 0.05 , 28.5394951899 , 0.355384615385 , 26
0 , 1.25 , 0.075 , 28.5583563784 , 0.331538461538 , 26
0 , 1.25 , 0.1 , 28.5872414405 , 0.306923076923 , 26
0 , 1.25 , 0.125 , 28.5738818887 , 0.349230769231 , 26
0 , 1.25 , 0.15 , 28.5651141101 , 0.345384615385 , 26
0 , 1.25 , 0.175 , 28.5564287469 , 0.328461538462 , 26
0 , 1.25 , 0.2 , 28.4876985805 , 0.351538461538 , 26
0 , 1.5 , 0.025 , 28.5624256277 , 0.355384615385 , 26
0 , 1.5 , 0.05 , 28.5546006141 , 0.342307692308 , 26
0 , 1.5 , 0.075 , 28.5597159861 , 0.337692307692 , 26
0 , 1.5 , 0.1 , 28.5218723773 , 0.346153846154 , 26
0 , 1.5 , 0.125 , 28.5355044433 , 0.317692307692 , 26
0 , 1.5 , 0.15 , 28.4768558197 , 0.36 , 26
0 , 1.5 , 0.175 , 28.4916404802 , 0.335384615385 , 26
0 , 1.5 , 0.2 , 28.3863247641 , 0.346153846154 , 26
0 , 1.75 , 0.025 , 28.5738549885 , 0.339230769231 , 26
0 , 1.75 , 0.05 , 28.5480202245 , 0.328461538462 , 26
0 , 1.75 , 0.075 , 28.4993794408 , 0.337692307692 , 26
0 , 1.75 , 0.1 , 28.5409061376 , 0.348461538462 , 26
0 , 1.75 , 0.125 , 28.4116236475 , 0.350769230769 , 26
