0 , 0 , 0 , 0 , 27.4653072167 , 33.3333333333 , 0 , 25
0 , 0.1 , 10.0 , 0.0 , 17.3811437675 , 40.44 , 8.5209389154 , 25
0 , 0.1 , 20.0 , 0.0 , 11.2776593149 , 40.64 , 5.95234407608 , 25
0 , 0.1 , 30.0 , 0.0 , 8.6639002353 , 41.88 , 5.52680739668 , 25
0 , 0.1 , 40.0 , 0.0 , 7.13444503614 , 41.96 , 4.43603426497 , 25
0 , 0.25 , 10.0 , 0.0 , 11.8185708384 , 40.56 , 6.47505984528 , 25
0 , 0.25 , 20.0 , 0.0 , 8.1994950171 , 41.4 , 4.50333209968 , 25
0 , 0.25 , 30.0 , 0.0 , 7.28638969043 , 42.04 , 5.2610265158 , 25
0 , 0.25 , 40.0 , 0.0 , 6.72469099848 , 41.16 , 4.84297429273 , 25
0 , 0.5 , 10.0 , 0.0 , 7.18589985607 , 40.6 , 5.28772162656 , 25
0 , 0.5 , 20.0 , 0.0 , 3.30183748658 , 40.88 , 3.69128703842 , 25
0 , 0.5 , 30.0 , 0.0 , 3.02769041312 , 41.04 , 3.23085128101 , 25
0 , 0.5 , 40.0 , 0.0 , 2.76814366485 , 41.0 , 3.54964786986 , 25
0 , 0.75 , 10.0 , 0.0 , 5.07019664454 , 39.48 , 4.513269325 , 25
0 , 0.75 , 20.0 , 0.0 , 3.75329564313 , 40.72 , 4.13298923299 , 25
0 , 0.75 , 30.0 , 0.0 , 3.40970340682 , 40.08 , 3.57681422498 , 25
0 , 0.75 , 40.0 , 0.0 , 2.9725439798 , 40.8 , 3.29848450049 , 25
0 , 1.0 , 10.0 , 0.0 , 4.3922797911 , 36.16 , 4.23017730125 , 25
0 , 1.0 , 20.0 , 0.0 , 3.57175685389 , 37.16 , 3.72214991638 , 25
0 , 1.0 , 30.0 , 0.0 , 3.16287646099 , 37.44 , 3.1759093186 , 25
0 , 1.0 , 40.0 , 0.0 , 2.94569555723 , 37.68 , 3.4025872509 , 25
1 , 0 , 0 , 0 , 27.4653072167 , 33.3333333333 , 0 , 25
1 , 0.1 , 10.0 , 0.0 , 14.8362253229 , 54.36 , 6.88406856445 , 25
1 , 0.1 , 20.0 , 0.0 , 7.74231853159 , 60.12 , 4.61146397579 , 25
1 , 0.1 , 30.0 , 0.0 , 4.7874077897 , 62.2 , 4.50333209968 , 25
1 , 0.1 , 40.0 , 0.0 , 3.53769385975 , 62.56 , 3.32361249245 , 25
1 , 0.25 , 10.0 , 0.0 , 11.2388412374 , 60.12 , 5.29014177504 , 25
1 , 0.25 , 20.0 , 0.0 , 4.41458495134 , 62.28 , 3.45276700633 , 25
1 , 0.25 , 30.0 , 0.0 , 2.58331682292 , 63.44 , 2.71411127259 , 25
1 , 0.25 , 40.0 , 0.0 , 2.28457364532 , 63.12 , 2.68804761863 , 25
1 , 0.5 , 10.0 , 0.0 , 10.9661236096 , 61.64 , 6.09511279633 , 25
1 , 0.5 , 20.0 , 0.0 , 6.99807465956 , 64.44 , 4.37794472327 , 25
1 , 0.5 , 30.0 , 0.0 , 5.0760197834 , 65.76 , 4.28280282058 , 25
1 , 0.5 , 40.0 , 0.0 , 4.97090284545 , 64.96 , 3.67129404979 , 25
1 , 0.75 , 10.0 , 0.0 , 12.9661544932 , 61.44 , 7.60042104097 , 25
1 , 0.75 , 20.0 , 0.0 , 8.55714082253 , 64.4 , 5.38144961883 , 25
1 , 0.75 , 30.0 , 0.0 , 6.93331214102 , 66.0 , 4.54312667664 , 25
1 , 0.75 , 40.0 , 0.0 , 6.498451221 , 65.88 , 4.50617354304 , 25
1 , 1.0 , 10.0 , 0.0 , 14.907039468 , 58.44 , 7.73345976908 , 25
1 , 1.0 , 20.0 , 0.0 , 11.7257025772 , 60.04 , 6.20954104584 , 25
1 , 1.0 , 30.0 , 0.0 , 10.1418536431 , 61.28 , 5.82079032435 , 25
1 , 1.0 , 40.0 , 0.0 , 9.45244749027 , 62.12 , 6.0519087898 , 25
2 , 0 , 0 , 0 , 27.4653072167 , 33.3333333333 , 0 , 25
2 , 0.1 , 10.0 , 0.0 , 22.6269410513 , 24.76 , 7.93362464451 , 25
2 , 0.1 , 20.0 , 0.0 , 18.537865878 , 23.32 , 7.48449063063 , 25
2 , 0.1 , 30.0 , 0.0 , 14.8911388852 , 21.08 , 6.16713872067 , 25
2 , 0.1 , 40.0 , 0.0 , 11.5735539676 , 19.88 , 5.04238039025 , 25
2 , 0.25 , 10.0 , 0.0 , 19.5108307928 , 24.6 , 8.00749648767 , 25
2 , 0.25 , 20.0 , 0.0 , 13.9012793507 , 21.64 , 6.55060302568 , 25
2 , 0.25 , 30.0 , 0.0 , 9.9060200578 , 19.52 , 5.13123766746 , 25
2 , 0.25 , 40.0 , 0.0 , 7.5126916413 , 17.92 , 4.39927266716 , 25
2 , 0.5 , 10.0 , 0.0 , 20.1654842182 , 29.08 , 7.45879346812 , 25
2 , 0.5 , 20.0 , 0.0 , 16.9200179278 , 27.72 , 7.4887649182 , 25
2 , 0.5 , 30.0 , 0.0 , 15.1281246847 , 24.4 , 6.48690989609 , 25
2 , 0.5 , 40.0 , 0.0 , 13.3887264723 , 22.0 , 5.52810998443 , 25
2 , 0.75 , 10.0 , 0.0 , 20.6613227628 , 34.2 , 8.18535277187 , 25
2 , 0.75 , 20.0 , 0.0 , 16.1510013351 , 37.96 , 6.58470956079 , 25
2 , 0.75 , 30.0 , 0.0 , 11.7343196316 , 40.72 , 4.94384465775 , 25
2 , 0.75 , 40.0 , 0.0 , 8.8798930306 , 42.8 , 4.68187996429 , 25
2 , 1.0 , 10.0 , 0.0 , 19.0304909625 , 37.08 , 8.11625529416 , 25
2 , 1.0 , 20.0 , 0.0 , 11.8723454572 , 41.52 , 6.49381243955 , 25
2 , 1.0 , 30.0 , 0.0 , 8.44409778726 , 42.36 , 5.57408288421 , 25
2 , 1.0 , 40.0 , 0.0 , 5.95312318838 , 42.64 , 3.96867736154 , 25
3 , 0 , 0 , 0 , 24.1694703507 , 33.3333333333 , 0 , 22
3 , 0.1 , 10.0 , 0.0 , 22.9974811799 , 37.1363636364 , 10.8341173694 , 22
3 , 0.1 , 20.0 , 0.0 , 21.8608147085 , 34.7727272727 , 9.71441376053 , 22
3 , 0.1 , 30.0 , 0.0 , 21.008048661 , 34.3636363636 , 7.95960877813 , 22
3 , 0.1 , 40.0 , 0.0 , 19.9417819091 , 33.8181818182 , 8.84485189015 , 22
3 , 0.25 , 10.0 , 0.0 , 20.8220269347 , 35.7272727273 , 10.0622032321 , 22
3 , 0.25 , 20.0 , 0.0 , 18.4451674788 , 32.1363636364 , 7.98384215382 , 22
3 , 0.25 , 30.0 , 0.0 , 16.9343831211 , 32.0 , 8.30513134222 , 22
3 , 0.25 , 40.0 , 0.0 , 15.5506000157 , 28.9090909091 , 8.19493897435 , 22
3 , 0.5 , 10.0 , 0.0 , 17.7005597339 , 32.3181818182 , 9.31308064361 , 22
3 , 0.5 , 20.0 , 0.0 , 15.0850815602 , 30.6363636364 , 8.47017128829 , 22
3 , 0.5 , 30.0 , 0.0 , 12.4755561774 , 27.7727272727 , 7.29810911772 , 22
3 , 0.5 , 40.0 , 0.0 , 11.2563587048 , 27.6363636364 , 6.97338505846 , 22
3 , 0.75 , 10.0 , 0.0 , 14.8077520723 , 33.0454545455 , 7.7100074498 , 22
3 , 0.75 , 20.0 , 0.0 , 11.7871008129 , 29.5454545455 , 6.78781114685 , 22
3 , 0.75 , 30.0 , 0.0 , 9.32946777255 , 27.9090909091 , 5.78613332399 , 22
3 , 0.75 , 40.0 , 0.0 , 8.29000152673 , 27.2272727273 , 5.12226544663 , 22
3 , 1.0 , 10.0 , 0.0 , 13.1353750675 , 31.3181818182 , 7.94856918358 , 22
3 , 1.0 , 20.0 , 0.0 , 9.76233137439 , 30.4545454545 , 6.08140370921 , 22
3 , 1.0 , 30.0 , 0.0 , 7.87729078349 , 29.0454545455 , 6.19567297687 , 22
3 , 1.0 , 40.0 , 0.0 , 7.38831769776 , 27.9090909091 , 5.4553029777 , 22
4 , 0 , 0 , 0 , 20.8736334847 , 33.3333333333 , 0 , 19
4 , 0.1 , 10.0 , 0.0 , 19.5425795408 , 35.6842105263 , 10.5678129412 , 19
4 , 0.1 , 20.0 , 0.0 , 19.0791736011 , 36.4210526316 , 9.46432286021 , 19
4 , 0.1 , 30.0 , 0.0 , 18.5282004039 , 36.2105263158 , 10.0491865136 , 19
4 , 0.1 , 40.0 , 0.0 , 18.6253468399 , 34.2631578947 , 10.2731395455 , 19
4 , 0.25 , 10.0 , 0.0 , 19.0135371248 , 37.3684210526 , 10.4072210175 , 19
4 , 0.25 , 20.0 , 0.0 , 18.3864842835 , 37.5789473684 , 11.1901222766 , 19
4 , 0.25 , 30.0 , 0.0 , 17.7176855503 , 38.5789473684 , 11.604159155 , 19
4 , 0.25 , 40.0 , 0.0 , 17.3683746745 , 38.1052631579 , 11.771602997 , 19
4 , 0.5 , 10.0 , 0.0 , 18.4590719925 , 37.5263157895 , 10.4113458248 , 19
4 , 0.5 , 20.0 , 0.0 , 17.2159322976 , 39.8421052632 , 9.93761705274 , 19
4 , 0.5 , 30.0 , 0.0 , 16.129134429 , 41.9473684211 , 9.31013804195 , 19
4 , 0.5 , 40.0 , 0.0 , 15.6177601089 , 38.7894736842 , 10.4644233059 , 19
4 , 0.75 , 10.0 , 0.0 , 18.025237935 , 38.0526315789 , 10.5487917939 , 19
