0 , 0 , 0 , 0 , 27.4653072167 , 0 , 33.3333333333 , 0 , 25
0 , 0.1 , 10.0 , 0.01 , 25.6667461843 , 1.78142342824 , 31.672 , 9.16626510636 , 25
0 , 0.1 , 10.0 , 0.25 , 25.570687087 , 1.93592592043 , 31.764 , 8.9079910193 , 25
0 , 0.1 , 10.0 , 0.5 , 25.3232351745 , 1.99493762293 , 32.364 , 9.17799019394 , 25
0 , 0.1 , 10.0 , 0.75 , 25.1125861521 , 1.98658419195 , 32.248 , 8.6774705992 , 25
0 , 0.1 , 10.0 , 0.999 , 24.8867447761 , 2.07688103735 , 32.108 , 9.05120632844 , 25
0 , 0.1 , 20.0 , 0.01 , 21.5381993622 , 3.01703070026 , 30.52 , 7.80266621098 , 25
0 , 0.1 , 20.0 , 0.25 , 21.1830720444 , 2.96494844589 , 30.628 , 8.11650269513 , 25
0 , 0.1 , 20.0 , 0.5 , 20.8631405097 , 3.01346004114 , 30.816 , 8.06611083484 , 25
0 , 0.1 , 20.0 , 0.75 , 20.6245661509 , 3.03211700049 , 30.732 , 8.06623679295 , 25
0 , 0.1 , 20.0 , 0.999 , 20.3024064096 , 2.94896229721 , 30.708 , 8.1197743811 , 25
0 , 0.1 , 30.0 , 0.01 , 17.1277866369 , 3.21609693782 , 29.576 , 7.42403017235 , 25
0 , 0.1 , 30.0 , 0.25 , 17.1229657608 , 3.35931023149 , 29.608 , 7.58355694908 , 25
0 , 0.1 , 30.0 , 0.5 , 16.6796864766 , 3.35740160993 , 29.744 , 7.12618158624 , 25
0 , 0.1 , 30.0 , 0.75 , 16.594046133 , 3.33149305941 , 29.252 , 7.28289063491 , 25
0 , 0.1 , 30.0 , 0.999 , 16.4130452385 , 3.1714758284 , 28.824 , 7.32727944056 , 25
0 , 0.1 , 40.0 , 0.01 , 13.8043318909 , 3.2463425208 , 29.912 , 6.41936570075 , 25
0 , 0.1 , 40.0 , 0.25 , 13.9975210156 , 3.431470374 , 29.716 , 6.85035356752 , 25
0 , 0.1 , 40.0 , 0.5 , 13.7235012418 , 3.42144244401 , 29.056 , 6.68646872422 , 25
0 , 0.1 , 40.0 , 0.75 , 13.7581971252 , 3.24472562085 , 28.684 , 6.94637632151 , 25
0 , 0.1 , 40.0 , 0.999 , 13.7355808305 , 3.03379616447 , 27.632 , 6.62786360753 , 25
0 , 0.25 , 10.0 , 0.01 , 19.7738786217 , 3.19131203035 , 30.592 , 7.23778529662 , 25
0 , 0.25 , 10.0 , 0.25 , 19.4657883716 , 3.24391159888 , 30.676 , 8.32868681126 , 25
0 , 0.25 , 10.0 , 0.5 , 18.7769549517 , 3.22512624134 , 30.748 , 7.80669558776 , 25
0 , 0.25 , 10.0 , 0.75 , 18.4421733437 , 3.16121056703 , 30.98 , 7.85872763238 , 25
0 , 0.25 , 10.0 , 0.999 , 17.8194298008 , 3.01720279744 , 30.308 , 8.07769373027 , 25
0 , 0.25 , 20.0 , 0.01 , 11.4618321021 , 3.45333848491 , 31.416 , 6.02220424762 , 25
