62 , 4
63 , 2
64 , 2
65 , 6
66 , 3
67 , 3
68 , 3
69 , 2
70 , 6
72 , 3
73 , 1
74 , 2
75 , 3
76 , 2
77 , 2
78 , 4
80 , 7
82 , 1
83 , 1
85 , 2
86 , 2
88 , 4
89 , 2
90 , 2
91 , 1
93 , 3
94 , 2
95 , 3
96 , 2
97 , 3
98 , 2
100 , 15
101 , 3
102 , 2
103 , 3
104 , 1
105 , 4
106 , 1
107 , 1
108 , 1
109 , 2
110 , 7
111 , 1
115 , 1
116 , 3
117 , 2
118 , 1
119 , 4
120 , 14
122 , 2
123 , 1
124 , 1
125 , 4
126 , 2
127 , 1
128 , 1
130 , 4
131 , 2
134 , 1
135 , 3
136 , 1
137 , 1
138 , 1
139 , 1
140 , 8
141 , 2
142 , 2
143 , 1
144 , 4
146 , 3
147 , 5
148 , 1
150 , 10
152 , 2
154 , 1
156 , 1
157 , 1
158 , 1
160 , 6
162 , 4
163 , 2
165 , 3
167 , 1
168 , 3
169 , 2
170 , 7
171 , 1
172 , 1
173 , 3
175 , 7
178 , 1
179 , 1
180 , 6
181 , 2
182 , 1
183 , 2
186 , 1
188 , 2
190 , 2
191 , 2
192 , 1
193 , 1
194 , 1
195 , 4
196 , 1
200 , 11
201 , 1
202 , 1
204 , 2
205 , 2
206 , 1
207 , 3
208 , 4
210 , 5
212 , 1
214 , 1
215 , 1
216 , 2
219 , 1
220 , 6
224 , 1
225 , 3
226 , 2
228 , 3
230 , 2
231 , 1
233 , 1
234 , 1
235 , 1
238 , 1
240 , 8
244 , 1
247 , 2
249 , 1
250 , 6
251 , 1
252 , 2
254 , 1
255 , 3
256 , 3
258 , 2
259 , 2
260 , 5
261 , 1
268 , 1
270 , 4
271 , 1
272 , 2
273 , 1
274 , 1
275 , 1
278 , 1
280 , 4
282 , 3
283 , 1
284 , 2
285 , 1
286 , 1
289 , 1
290 , 2
291 , 1
293 , 3
294 , 1
297 , 2
299 , 1
300 , 8
301 , 2
302 , 2
304 , 2
305 , 4
306 , 2
307 , 1
308 , 4
310 , 2
311 , 2
312 , 1
313 , 2
315 , 2
316 , 1
319 , 1
320 , 5
322 , 1
325 , 2
326 , 1
330 , 6
331 , 1
333 , 2
334 , 1
336 , 1
337 , 1
338 , 3
340 , 3
342 , 2
347 , 2
348 , 2
350 , 5
351 , 1
356 , 1
358 , 1
360 , 6
361 , 3
363 , 4
364 , 2
366 , 2
368 , 1
369 , 2
370 , 5
371 , 2
375 , 3
378 , 1
380 , 3
381 , 2
384 , 1
385 , 2
387 , 1
390 , 4
392 , 2
395 , 1
398 , 1
400 , 7
401 , 2
405 , 2
408 , 1
410 , 1
413 , 1
415 , 1
416 , 2
419 , 2
420 , 8
421 , 1
422 , 1
424 , 1
425 , 1
426 , 2
427 , 1
430 , 2
431 , 1
436 , 1
437 , 1
438 , 1
440 , 7
441 , 1
442 , 1
445 , 2
448 , 1
450 , 7
452 , 2
454 , 3
455 , 2
456 , 3
458 , 1
459 , 2
460 , 5
461 , 1
462 , 2
464 , 1
465 , 2
467 , 1
468 , 1
469 , 1
470 , 3
471 , 2
474 , 2
475 , 1
477 , 3
480 , 5
483 , 1
490 , 1
492 , 1
494 , 1
500 , 3
504 , 2
507 , 2
510 , 6
511 , 2
512 , 1
513 , 1
515 , 1
516 , 1
517 , 2
520 , 1
522 , 2
525 , 2
527 , 1
528 , 2
529 , 1
530 , 2
534 , 2
536 , 2
537 , 2
538 , 2
540 , 3
542 , 1
544 , 1
546 , 1
547 , 3
548 , 1
550 , 3
551 , 2
552 , 1
553 , 1
555 , 1
557 , 2
560 , 1
562 , 1
565 , 2
566 , 2
567 , 1
570 , 3
572 , 2
575 , 2
576 , 1
577 , 1
580 , 2
585 , 1
588 , 1
590 , 1
594 , 1
599 , 1
600 , 4
602 , 1
610 , 2
619 , 1
620 , 2
621 , 2
627 , 1
630 , 2
633 , 2
637 , 2
638 , 1
643 , 1
644 , 1
645 , 1
646 , 3
650 , 2
653 , 2
658 , 1
660 , 1
669 , 1
674 , 1
675 , 3
677 , 1
680 , 1
685 , 1
689 , 1
694 , 1
698 , 1
699 , 1
700 , 5
707 , 1
711 , 1
713 , 1
714 , 1
715 , 2
716 , 1
717 , 1
720 , 2
722 , 1
727 , 2
728 , 1
729 , 1
737 , 1
738 , 1
740 , 1
745 , 1
750 , 1
753 , 1
757 , 1
759 , 1
762 , 1
765 , 1
767 , 1
769 , 1
774 , 1
775 , 2
777 , 1
778 , 1
779 , 1
781 , 2
790 , 2
795 , 1
798 , 1
799 , 1
800 , 4
814 , 1
816 , 1
818 , 1
823 , 2
825 , 4
832 , 1
835 , 1
840 , 2
843 , 1
851 , 1
854 , 1
857 , 1
860 , 1
862 , 1
864 , 1
868 , 1
869 , 1
876 , 2
880 , 1
882 , 1
890 , 1
891 , 1
892 , 1
893 , 2
895 , 2
900 , 3
903 , 1
909 , 1
910 , 1
912 , 1
915 , 1
918 , 1
920 , 1
923 , 1
930 , 2
936 , 1
939 , 2
940 , 1
944 , 1
947 , 1
950 , 1
955 , 1
962 , 1
966 , 1
969 , 1
978 , 1
980 , 1
981 , 1
990 , 2
991 , 1
992 , 1
993 , 1
994 , 1
995 , 1
1000 , 3
1001 , 1
1003 , 1
1008 , 1
1010 , 1
1012 , 1
1013 , 1
1014 , 2
1017 , 1
1020 , 1
1024 , 1
1026 , 1
1040 , 1
1054 , 1
1061 , 1
1062 , 1
1066 , 1
1069 , 1
1070 , 1
1080 , 1
1084 , 2
1094 , 1
1095 , 1
1096 , 1
1100 , 2
1112 , 1
1124 , 1
1125 , 2
1141 , 1
1144 , 1
1146 , 1
1150 , 2
1151 , 1
1158 , 2
1160 , 2
1170 , 1
1175 , 1
1182 , 1
1183 , 1
1184 , 1
1189 , 1
1194 , 1
1196 , 1
1199 , 1
1200 , 1
1203 , 1
1209 , 1
1211 , 1
1217 , 1
1219 , 1
1221 , 1
1226 , 1
1227 , 1
1239 , 1
1240 , 1
1246 , 1
1260 , 1
1265 , 1
1269 , 1
1280 , 2
1282 , 1
1288 , 1
1294 , 1
1308 , 1
1314 , 1
1315 , 1
1316 , 1
1322 , 1
1326 , 1
1338 , 1
1351 , 1
1370 , 1
1379 , 1
1389 , 1
1410 , 2
1415 , 1
1422 , 1
1430 , 1
1450 , 2
1455 , 1
1460 , 1
1470 , 2
1476 , 2
1478 , 1
1482 , 1
1494 , 1
1500 , 4
1509 , 1
1522 , 1
1545 , 1
1556 , 1
1568 , 1
1586 , 1
1631 , 1
1638 , 1
1650 , 1
1673 , 1
1680 , 1
1682 , 1
1690 , 1
1693 , 1
1720 , 1
1722 , 1
1735 , 1
1751 , 1
1765 , 1
1767 , 1
1800 , 2
1803 , 1
1805 , 1
1820 , 2
1846 , 1
1860 , 1
1875 , 1
1878 , 1
1880 , 1
1887 , 2
1890 , 1
1900 , 1
1905 , 1
1911 , 1
1916 , 1
1924 , 1
1944 , 1
1950 , 1
1956 , 1
1989 , 1
1990 , 1
2000 , 1
2005 , 1
2010 , 1
2015 , 1
2040 , 1
2063 , 1
2067 , 1
2082 , 1
2090 , 1
2092 , 1
2115 , 1
2135 , 1
2147 , 1
2152 , 1
2180 , 1
2236 , 1
2247 , 2
2248 , 1
2250 , 2
2270 , 1
2298 , 1
2308 , 1
2325 , 1
2363 , 1
2385 , 1
2395 , 1
2400 , 2
2440 , 1
2442 , 1
2460 , 1
2468 , 1
2475 , 1
2492 , 1
2504 , 1
2550 , 1
2570 , 1
2576 , 1
2598 , 1
2636 , 1
2639 , 1
2649 , 1
2672 , 1
2682 , 1
2700 , 2
2728 , 1
2742 , 1
2767 , 1
2770 , 1
2812 , 1
2817 , 1
2832 , 1
2840 , 1
2895 , 1
2930 , 1
2980 , 1
3012 , 1
3018 , 1
3090 , 1
3112 , 1
3170 , 1
3195 , 1
3231 , 1
3232 , 1
3349 , 1
3375 , 1
3449 , 1
3458 , 1
3492 , 1
3534 , 1
3550 , 1
3611 , 1
3687 , 1
3695 , 1
3700 , 1
3794 , 1
3832 , 1
3887 , 1
3900 , 1
4010 , 1
4068 , 1
4090 , 1
4130 , 1
4134 , 1
4150 , 1
4151 , 1
4175 , 1
4194 , 1
4219 , 1
4223 , 1
4321 , 1
4373 , 1
4439 , 1
4440 , 1
4467 , 1
4586 , 1
4600 , 1
4625 , 1
4880 , 1
5069 , 1
5175 , 1
5193 , 1
5197 , 1
5300 , 1
5697 , 1
5719 , 1
5983 , 1
6017 , 1
6063 , 1
6350 , 1
6550 , 1
7000 , 1
7289 , 1
8605 , 1
8986 , 1
9221 , 1
10259 , 1
39500 , 1
56700 , 1
79261 , 1
