0 ,  ,  ,  , 40.2359478109 , 0.2 , 25
0 , 0.1 , 10 , 0.01 , 27.1173569471 , 0.1198 , 25
0 , 0.1 , 10 , 0.25 , 26.9782668874 , 0.12256 , 25
0 , 0.1 , 10 , 0.5 , 26.8065671687 , 0.11756 , 25
0 , 0.1 , 10 , 0.75 , 26.3135887185 , 0.11936 , 25
0 , 0.1 , 10 , 0.999 , 25.993629723 , 0.1176 , 25
0 , 0.1 , 20 , 0.01 , 23.4820753726 , 0.11872 , 25
0 , 0.1 , 20 , 0.25 , 23.2430324307 , 0.11756 , 25
0 , 0.1 , 20 , 0.5 , 23.158755945 , 0.12016 , 25
0 , 0.1 , 20 , 0.75 , 22.9380209594 , 0.11924 , 25
0 , 0.1 , 20 , 0.999 , 22.9368490478 , 0.1186 , 25
0 , 0.1 , 30 , 0.01 , 21.9775742916 , 0.12096 , 25
0 , 0.1 , 30 , 0.25 , 21.7732225772 , 0.11588 , 25
0 , 0.1 , 30 , 0.5 , 21.7101995615 , 0.11836 , 25
0 , 0.1 , 30 , 0.75 , 21.7279373278 , 0.12136 , 25
0 , 0.1 , 30 , 0.999 , 21.7811428801 , 0.11844 , 25
0 , 0.1 , 40 , 0.01 , 21.2286030991 , 0.12088 , 25
0 , 0.1 , 40 , 0.25 , 21.1294597171 , 0.1196 , 25
0 , 0.1 , 40 , 0.5 , 21.16610958 , 0.12056 , 25
0 , 0.1 , 40 , 0.75 , 21.0894444155 , 0.12032 , 25
0 , 0.1 , 40 , 0.999 , 21.230320663 , 0.12116 , 25
0 , 0.25 , 10 , 0.01 , 23.1810281496 , 0.12092 , 25
0 , 0.25 , 10 , 0.25 , 22.7096733225 , 0.11856 , 25
0 , 0.25 , 10 , 0.5 , 22.4099857367 , 0.12116 , 25
0 , 0.25 , 10 , 0.75 , 22.1561489507 , 0.12232 , 25
0 , 0.25 , 10 , 0.999 , 21.6788888953 , 0.11816 , 25
0 , 0.25 , 20 , 0.01 , 20.9808441427 , 0.12096 , 25
0 , 0.25 , 20 , 0.25 , 20.8286747213 , 0.12324 , 25
0 , 0.25 , 20 , 0.5 , 20.7220070609 , 0.12432 , 25
0 , 0.25 , 20 , 0.75 , 20.9813418168 , 0.12332 , 25
