0 ,  ,  ,  , 21.9722457734 , 0.333333333333 , 20
0 , 0.1 , 10 , 0.01 , 16.9027207133 , 0.30745 , 20
0 , 0.1 , 10 , 0.25 , 16.8739961682 , 0.30185 , 20
0 , 0.1 , 10 , 0.5 , 16.5659436571 , 0.3081 , 20
0 , 0.1 , 10 , 0.75 , 16.2535791185 , 0.30855 , 20
0 , 0.1 , 10 , 0.999 , 16.087200366 , 0.31315 , 20
0 , 0.1 , 15 , 0.01 , 14.2187376829 , 0.30765 , 20
0 , 0.1 , 15 , 0.25 , 14.000697212 , 0.31045 , 20
0 , 0.1 , 15 , 0.5 , 13.7788137176 , 0.31425 , 20
0 , 0.1 , 15 , 0.75 , 13.5352000871 , 0.31355 , 20
0 , 0.1 , 15 , 0.999 , 13.2931400743 , 0.3131 , 20
0 , 0.1 , 20 , 0.01 , 12.0098985769 , 0.317 , 20
0 , 0.1 , 20 , 0.25 , 11.9439092765 , 0.32125 , 20
0 , 0.1 , 20 , 0.5 , 11.7860140524 , 0.31915 , 20
0 , 0.1 , 20 , 0.75 , 11.7594770346 , 0.3213 , 20
0 , 0.1 , 20 , 0.999 , 11.6104289128 , 0.32035 , 20
0 , 0.1 , 25 , 0.01 , 10.7953218292 , 0.3225 , 20
0 , 0.1 , 25 , 0.25 , 10.7302210285 , 0.3314 , 20
0 , 0.1 , 25 , 0.5 , 10.4855844893 , 0.32845 , 20
0 , 0.1 , 25 , 0.75 , 10.2469018977 , 0.32665 , 20
0 , 0.1 , 25 , 0.999 , 10.318200971 , 0.33235 , 20
0 , 0.1 , 30 , 0.01 , 9.73300609661 , 0.32735 , 20
0 , 0.1 , 30 , 0.25 , 9.76271858461 , 0.33365 , 20
0 , 0.1 , 30 , 0.5 , 9.72432290443 , 0.33055 , 20
0 , 0.1 , 30 , 0.75 , 9.30450054173 , 0.3361 , 20
0 , 0.1 , 30 , 0.999 , 9.43609214049 , 0.33405 , 20
0 , 0.1 , 35 , 0.01 , 9.11697167828 , 0.334 , 20
0 , 0.1 , 35 , 0.25 , 9.12143161956 , 0.3374 , 20
0 , 0.1 , 35 , 0.5 , 8.90163064271 , 0.337 , 20
0 , 0.1 , 35 , 0.75 , 8.66649132464 , 0.3337 , 20
0 , 0.1 , 35 , 0.999 , 8.63042570432 , 0.33965 , 20
0 , 0.25 , 10 , 0.01 , 12.3259715313 , 0.3229 , 20
0 , 0.25 , 10 , 0.25 , 12.1332670126 , 0.3255 , 20
0 , 0.25 , 10 , 0.5 , 11.9546404307 , 0.3274 , 20
0 , 0.25 , 10 , 0.75 , 11.9409280722 , 0.3321 , 20
0 , 0.25 , 10 , 0.999 , 11.6557721941 , 0.33585 , 20
0 , 0.25 , 15 , 0.01 , 9.28992548145 , 0.33135 , 20
0 , 0.25 , 15 , 0.25 , 9.32462475362 , 0.33645 , 20
0 , 0.25 , 15 , 0.5 , 9.4728361674 , 0.33855 , 20
0 , 0.25 , 15 , 0.75 , 9.48564867959 , 0.3386 , 20
0 , 0.25 , 15 , 0.999 , 9.7853764134 , 0.33855 , 20
0 , 0.25 , 20 , 0.01 , 7.61078866327 , 0.33415 , 20
0 , 0.25 , 20 , 0.25 , 7.75590701492 , 0.34185 , 20
0 , 0.25 , 20 , 0.5 , 7.93668405868 , 0.3426 , 20
0 , 0.25 , 20 , 0.75 , 8.11929698086 , 0.3378 , 20
0 , 0.25 , 20 , 0.999 , 8.44310816488 , 0.3394 , 20
0 , 0.25 , 25 , 0.01 , 6.48206190303 , 0.3409 , 20
0 , 0.25 , 25 , 0.25 , 6.67122437679 , 0.344 , 20
0 , 0.25 , 25 , 0.5 , 6.85966567361 , 0.34345 , 20
0 , 0.25 , 25 , 0.75 , 6.99105162121 , 0.342 , 20
0 , 0.25 , 25 , 0.999 , 7.52463623329 , 0.33745 , 20
0 , 0.25 , 30 , 0.01 , 5.58927580088 , 0.3388 , 20
0 , 0.25 , 30 , 0.25 , 6.09226998791 , 0.3456 , 20
0 , 0.25 , 30 , 0.5 , 6.24132200764 , 0.3435 , 20
0 , 0.25 , 30 , 0.75 , 6.3618578801 , 0.3426 , 20
0 , 0.25 , 30 , 0.999 , 6.73056254795 , 0.3403 , 20
0 , 0.25 , 35 , 0.01 , 5.05817009738 , 0.34125 , 20
0 , 0.25 , 35 , 0.25 , 5.46932262405 , 0.3415 , 20
0 , 0.25 , 35 , 0.5 , 5.82824040617 , 0.34235 , 20
0 , 0.25 , 35 , 0.75 , 5.77801139551 , 0.34055 , 20
0 , 0.25 , 35 , 0.999 , 6.18775082505 , 0.34145 , 20
0 , 0.5 , 10 , 0.01 , 8.52646969633 , 0.32875 , 20
0 , 0.5 , 10 , 0.25 , 8.90336382157 , 0.33685 , 20
0 , 0.5 , 10 , 0.5 , 9.2572185141 , 0.34505 , 20
0 , 0.5 , 10 , 0.75 , 8.87235535306 , 0.3474 , 20
0 , 0.5 , 10 , 0.999 , 7.4699167443 , 0.3712 , 20
0 , 0.5 , 15 , 0.01 , 5.73890081778 , 0.33585 , 20
0 , 0.5 , 15 , 0.25 , 6.36604861331 , 0.34625 , 20
0 , 0.5 , 15 , 0.5 , 7.4601359707 , 0.34575 , 20
0 , 0.5 , 15 , 0.75 , 7.01453398728 , 0.34535 , 20
0 , 0.5 , 15 , 0.999 , 5.49460567186 , 0.3737 , 20
0 , 0.5 , 20 , 0.01 , 4.33622068323 , 0.33555 , 20
0 , 0.5 , 20 , 0.25 , 5.09601867183 , 0.3458 , 20
0 , 0.5 , 20 , 0.5 , 6.61918311267 , 0.347 , 20
0 , 0.5 , 20 , 0.75 , 6.24736322906 , 0.3403 , 20
0 , 0.5 , 20 , 0.999 , 4.86853848465 , 0.37625 , 20
0 , 0.5 , 25 , 0.01 , 3.53106803906 , 0.33595 , 20
0 , 0.5 , 25 , 0.25 , 4.31619708232 , 0.34345 , 20
0 , 0.5 , 25 , 0.5 , 6.05513169465 , 0.3479 , 20
0 , 0.5 , 25 , 0.75 , 5.5441086784 , 0.3393 , 20
0 , 0.5 , 25 , 0.999 , 4.38652504725 , 0.3822 , 20
0 , 0.5 , 30 , 0.01 , 3.18446473292 , 0.33555 , 20
0 , 0.5 , 30 , 0.25 , 3.90726293818 , 0.3408 , 20
0 , 0.5 , 30 , 0.5 , 5.67136816678 , 0.3468 , 20
0 , 0.5 , 30 , 0.75 , 5.07599258491 , 0.33995 , 20
0 , 0.5 , 30 , 0.999 , 4.02437116958 , 0.38965 , 20
0 , 0.5 , 35 , 0.01 , 2.92765586269 , 0.33485 , 20
0 , 0.5 , 35 , 0.25 , 3.64211143629 , 0.3402 , 20
0 , 0.5 , 35 , 0.5 , 5.25463890983 , 0.348 , 20
0 , 0.5 , 35 , 0.75 , 4.69680359935 , 0.337 , 20
0 , 0.5 , 35 , 0.999 , 3.7754044794 , 0.38885 , 20
0 , 0.75 , 10 , 0.01 , 7.13365744954 , 0.3268 , 20
0 , 0.75 , 10 , 0.25 , 7.12435638562 , 0.34475 , 20
0 , 0.75 , 10 , 0.5 , 6.96618840962 , 0.3566 , 20
0 , 0.75 , 10 , 0.75 , 5.98874676232 , 0.3491 , 20
0 , 0.75 , 10 , 0.999 , 6.05505439331 , 0.42725 , 20
0 , 0.75 , 15 , 0.01 , 5.86588547595 , 0.3283 , 20
0 , 0.75 , 15 , 0.25 , 5.89429345383 , 0.34575 , 20
0 , 0.75 , 15 , 0.5 , 5.42303220797 , 0.36375 , 20
0 , 0.75 , 15 , 0.75 , 4.23053458335 , 0.34265 , 20
0 , 0.75 , 15 , 0.999 , 4.9761338779 , 0.43155 , 20
0 , 0.75 , 20 , 0.01 , 5.17838639295 , 0.3287 , 20
0 , 0.75 , 20 , 0.25 , 5.44562890693 , 0.3488 , 20
0 , 0.75 , 20 , 0.5 , 4.61436516644 , 0.36595 , 20
0 , 0.75 , 20 , 0.75 , 3.41594338136 , 0.3404 , 20
0 , 0.75 , 20 , 0.999 , 4.39672757418 , 0.4353 , 20
0 , 0.75 , 25 , 0.01 , 4.84689552398 , 0.32995 , 20
0 , 0.75 , 25 , 0.25 , 5.13339994621 , 0.3442 , 20
0 , 0.75 , 25 , 0.5 , 3.96406829724 , 0.3719 , 20
0 , 0.75 , 25 , 0.75 , 2.95671210436 , 0.33705 , 20
0 , 0.75 , 25 , 0.999 , 4.01010548095 , 0.43335 , 20
0 , 0.75 , 30 , 0.01 , 4.70178542652 , 0.32975 , 20
0 , 0.75 , 30 , 0.25 , 4.892242763 , 0.3443 , 20
0 , 0.75 , 30 , 0.5 , 3.57217836759 , 0.37555 , 20
0 , 0.75 , 30 , 0.75 , 2.65440332239 , 0.33375 , 20
0 , 0.75 , 30 , 0.999 , 3.80013117625 , 0.4347 , 20
0 , 0.75 , 35 , 0.01 , 4.51653803091 , 0.33355 , 20
0 , 0.75 , 35 , 0.25 , 4.65177807063 , 0.34315 , 20
0 , 0.75 , 35 , 0.5 , 3.20836275395 , 0.37655 , 20
0 , 0.75 , 35 , 0.75 , 2.52799795449 , 0.3357 , 20
0 , 0.75 , 35 , 0.999 , 3.6142170119 , 0.4357 , 20
0 , 1 , 10 , 0.01 , 5.12266601332 , 0.318 , 20
0 , 1 , 10 , 0.25 , 5.27685961559 , 0.34415 , 20
0 , 1 , 10 , 0.5 , 4.81363314781 , 0.3742 , 20
0 , 1 , 10 , 0.75 , 4.55863011823 , 0.34705 , 20
0 , 1 , 10 , 0.999 , 5.16230894903 , 0.4642 , 20
0 , 1 , 15 , 0.01 , 3.77070141909 , 0.3117 , 20
0 , 1 , 15 , 0.25 , 4.04925139435 , 0.34995 , 20
0 , 1 , 15 , 0.5 , 3.52210902584 , 0.37865 , 20
0 , 1 , 15 , 0.75 , 3.14944653508 , 0.3397 , 20
0 , 1 , 15 , 0.999 , 4.26081516102 , 0.46515 , 20
0 , 1 , 20 , 0.01 , 3.23890168327 , 0.30945 , 20
0 , 1 , 20 , 0.25 , 3.38630855234 , 0.3527 , 20
0 , 1 , 20 , 0.5 , 3.1357781997 , 0.3804 , 20
0 , 1 , 20 , 0.75 , 2.66625176554 , 0.3367 , 20
0 , 1 , 20 , 0.999 , 3.77783337481 , 0.46035 , 20
0 , 1 , 25 , 0.01 , 3.05780004012 , 0.3074 , 20
0 , 1 , 25 , 0.25 , 3.1205051091 , 0.3516 , 20
0 , 1 , 25 , 0.5 , 2.96016214094 , 0.38115 , 20
0 , 1 , 25 , 0.75 , 2.44423014449 , 0.3343 , 20
0 , 1 , 25 , 0.999 , 3.42816057439 , 0.46195 , 20
0 , 1 , 30 , 0.01 , 2.97707275154 , 0.3097 , 20
0 , 1 , 30 , 0.25 , 3.10023900347 , 0.35545 , 20
0 , 1 , 30 , 0.5 , 2.85048638024 , 0.38435 , 20
0 , 1 , 30 , 0.75 , 2.29795073375 , 0.33395 , 20
0 , 1 , 30 , 0.999 , 3.22251779529 , 0.45835 , 20
0 , 1 , 35 , 0.01 , 2.89771711606 , 0.30925 , 20
0 , 1 , 35 , 0.25 , 2.97853599673 , 0.3544 , 20
0 , 1 , 35 , 0.5 , 2.78252294426 , 0.38365 , 20
0 , 1 , 35 , 0.75 , 2.23380037771 , 0.33155 , 20
0 , 1 , 35 , 0.999 , 3.10282118301 , 0.4589 , 20
1 ,  ,  ,  , 21.9722457734 , 0.333333333333 , 20
1 , 0.1 , 10 , 0.01 , 15.3831954543 , 0.3368 , 20
1 , 0.1 , 10 , 0.25 , 15.0060544195 , 0.33655 , 20
1 , 0.1 , 10 , 0.5 , 14.3595196947 , 0.3458 , 20
1 , 0.1 , 10 , 0.75 , 13.9864587411 , 0.34085 , 20
1 , 0.1 , 10 , 0.999 , 13.4689304737 , 0.3373 , 20
1 , 0.1 , 15 , 0.01 , 12.5560461444 , 0.34165 , 20
1 , 0.1 , 15 , 0.25 , 11.9568649099 , 0.34605 , 20
1 , 0.1 , 15 , 0.5 , 11.4949910326 , 0.3441 , 20
1 , 0.1 , 15 , 0.75 , 11.2351847334 , 0.34805 , 20
1 , 0.1 , 15 , 0.999 , 10.89160659 , 0.3507 , 20
1 , 0.1 , 20 , 0.01 , 10.5095679782 , 0.33905 , 20
1 , 0.1 , 20 , 0.25 , 10.1463029803 , 0.34345 , 20
1 , 0.1 , 20 , 0.5 , 9.82105255655 , 0.34655 , 20
