15.2152170392, 19.2990667796, 11.2673678524, 14.2181519188, 19.8466389808, 14.1820087975, 15.5307185109, 22.3033302649, 18.9816826811, 14.5269206929, 14.3297059682, 13.9386889212, 18.2633539999, 14.1188847877, 23.0000827417, 15.0878052131, 14.4370625214, 17.4346593129, 18.9605587707, 12.3122890659, 16.59040563, 18.6202458562, 16.772760631, 16.9711008646, 15.9003473982, 17.3759124853, 15.7386211661, 25.6488202822, 15.0155790149, 14.0232675374, 15.6993417109, 17.2461642629, 13.970926782, 21.1020985951, 19.112447743, 17.72483632, 19.2348523538, 13.8096815765, 18.5211847187, 15.3461913465, 17.416004103, 21.3083284526, 16.6332996448, 16.4685677863, 13.9454436353, 18.6179189508, 20.38838755, 14.4251079644, 14.1230758042, 20.4250093363, 18.1943580479, 15.99449663, 18.7475873706, 24.3728663599, 17.0842505528, 21.4756259686, 23.6688273013, 17.9224281121, 14.1539427793, 18.0669179171, 23.4702206101, 21.6777224751, 13.3159696422, 18.2396393262, 12.903137534, 14.7397139347, 22.5530369428, 16.4618077617, 18.0673080243, 18.351117533, 20.9904369846, 15.1125764675, 15.4117635709, 14.6592349181, 21.8958563818, 18.8480056911, 21.0198559945, 13.4469055557, 23.3356693365, 16.7428547196, 16.209830822, 20.0199748213, 12.2405800237, 17.6783949915, 20.1649631195, 14.0395516627, 18.6050466114, 15.561055213, 19.2435004897, 15.27445405, 13.0418806763, 15.6017189371, 18.7834526186, 16.214894631, 17.2374962668, 12.7749246787, 16.0515322053, 18.6936960625, 22.0777364004, 22.2454336972, 
14.0097089082, 13.8969398513, 15.2091182892, 12.3555637876, 6.35535071059, 13.7203271665, 12.9479002675, 7.85325285806, 9.91841379911, 9.00864876303, 11.7213227943, 8.89119149204, 16.3449615262, 8.96355887746, 12.0928195132, 15.3588177034, 10.2252838235, 8.26338120432, 9.31097333848, 10.1832584933, 10.1706628836, 12.8299612969, 8.35514969978, 6.35533321808, 7.71578869678, 9.78334391539, 10.9183626737, 13.0863708745, 11.7224492906, 15.5277389839, 7.04840884294, 12.4527159423, 11.252711996, 14.402478421, 7.95364716076, 6.93687396813, 7.927287677, 11.27466805, 14.3604529643, 9.42563539736, 11.0362219154, 11.450907318, 16.592376186, 12.6955127525, 10.8366978455, 7.82699224464, 8.73171316736, 12.2855776495, 10.7008187631, 8.54633168694, 11.9225477971, 10.9425006634, 12.5783018989, 7.62995518801, 11.732889012, 7.65621401191, 11.4991283115, 12.2819486124, 10.4826355417, 7.65621409061, 11.3328934141, 18.8149566619, 6.35524364323, 8.92074060596, 14.0055739176, 9.55724952507, 8.73255372003, 10.7465086285, 17.2736913137, 16.5402568676, 13.5988998707, 16.394692348, 17.8541990508, 11.6862039491, 11.0340911332, 16.2738627183, 14.3978174881, 10.7656952965, 9.33989655421, 10.6707154189, 11.5057565102, 6.99510914742, 10.3476122057, 9.78661356313, 12.0904771492, 13.8471553377, 14.1483169439, 8.03856485665, 14.8102725825, 7.84152957034, 11.9537401955, 14.957285087, 8.80439311729, 8.80316846601, 10.6725055787, 11.7177563554, 6.96271337148, 16.1535609244, 10.8442274403, 11.9731111811, 
8.14296087923, 13.2036594889, 9.54724193567, 10.2487954694, 8.70372521622, 9.39624143488, 8.94066733212, 7.46864117735, 6.76460723118, 9.66418658256, 9.57687268171, 7.77490588466, 11.0811084202, 7.77490536104, 12.5098332354, 7.66314794317, 9.15789703552, 5.1770163336, 9.56189439077, 11.1736040593, 8.54718616719, 10.5514058221, 8.35867389521, 6.46904612149, 5.47555977939, 7.75630205867, 10.0824121374, 11.0379039847, 10.5683941031, 7.45950687247, 8.70371869383, 7.15298070231, 6.57602539051, 6.76461079029, 6.36184853484, 4.88018707646, 7.37794681275, 4.8801866532, 4.88018644421, 6.55634699404, 7.06195535533, 8.16179178833, 10.1472323772, 7.85938209283, 11.5075486604, 10.1256418796, 9.23420748487, 6.87573829618, 10.7741879385, 7.46864527977, 7.9640483013, 7.95489891861, 8.25977189638, 5.86952510573, 8.29567969945, 6.06576882639, 7.60198430294, 7.46231788732, 8.49762126127, 10.3316517676, 9.34231039088, 10.9314398981, 9.25312527883, 7.80392673743, 11.1547226027, 8.49644343581, 6.16065058315, 7.75804256253, 8.85851029584, 6.37064340259, 7.17256578111, 6.56393094671, 9.56017605889, 8.9453256912, 14.8879214212, 8.2587335895, 17.4385021494, 11.4812345132, 7.75384364948, 17.2657356822, 8.49896835396, 13.1231234122, 6.56441690618, 12.4661423507, 9.94047880019, 6.16980426861, 10.7246675842, 9.48072037624, 11.8158027632, 7.35428944104, 7.45902556492, 4.88017741076, 5.98064469625, 6.96491989405, 8.45475727332, 9.44472963335, 12.670252924, 4.18702940947, 6.50205822802, 6.75828932113, 
5.32449004574, 9.39863297983, 5.54966539247, 11.8619139752, 4.8565179686, 7.38743589015, 8.79525750611, 6.65613837641, 6.4431357221, 8.15204393264, 4.69071047219, 7.33279014331, 5.54882338775, 11.2230434076, 8.79526053344, 5.88255631198, 11.365429991, 3.32006958295, 6.16641829505, 4.69070945527, 11.4038907687, 7.34928684875, 7.3860646152, 8.22908849915, 6.07784480247, 4.01237507647, 5.32448707544, 6.00061054248, 10.1750985685, 4.01321547747, 5.32311731891, 10.8067148556, 4.70552153179, 7.44848396328, 17.5540755678, 6.04836572255, 4.51191896712, 9.20091487388, 7.5549214437, 10.8428735622, 6.8587223817, 8.89850573237, 6.65529988185, 3.32006690967, 6.57654872701, 4.01237308202, 4.70720251481, 10.8863804463, 6.51633885536, 6.07615998431, 5.20506779771, 6.00060820414, 6.65445981883, 3.32006598581, 7.55491994799, 6.21796500813, 6.27733390607, 7.88782147983, 6.69375476145, 6.51497073524, 7.20895954985, 9.13849661963, 5.82319321568, 12.9536636633, 5.32364267457, 6.57570951918, 8.11019844903, 9.33805460075, 5.54965875281, 6.57655145786, 6.01542001565, 4.01321162832, 7.9463503276, 8.08872386519, 8.19259056522, 4.85651100448, 5.20507053764, 8.8041882622, 3.320063889, 7.20864847637, 6.29383171669, 5.2042302027, 5.20423029803, 6.75365005039, 11.6147839077, 10.3334111383, 8.3000816075, 6.57655320663, 12.8607995198, 7.58723855875, 7.31187630061, 5.59984385107, 4.70551637301, 7.82859723899, 5.38384995995, 11.5803740112, 4.85650942104, 9.68848278695, 5.38469120102, 5.88256557791, 
11.8942646978, 9.11619922382, 12.5375984765, 17.2026735596, 11.7025614109, 8.91981184696, 10.2970078476, 8.91727723953, 12.3895397834, 12.4043324399, 14.4833775403, 12.3659184308, 8.25298058571, 16.9270691125, 11.5531938027, 8.80770763588, 14.1084265704, 9.26691756009, 8.54717797269, 12.6406341744, 11.4421835423, 13.3942265934, 9.23062718446, 12.0400333292, 11.6346471625, 12.2998971569, 17.9892125617, 19.3649706814, 11.7893569419, 11.3577007276, 12.5934994114, 11.0627927801, 14.3187654131, 10.4129215818, 12.8005415152, 8.57962053107, 9.17589270774, 13.2112039934, 10.6471350101, 8.99128905103, 11.499891064, 15.993934991, 9.49745590148, 17.6656838738, 15.1305826345, 16.5059305168, 13.3225255839, 13.7422352457, 9.27604540836, 19.7066083816, 11.8208759579, 10.3853523138, 10.5123131352, 9.26691418379, 10.4996796608, 8.46035159727, 10.8067486818, 11.0777429427, 19.2632046085, 12.10542836, 12.5515157848, 17.9112944845, 10.2670761901, 12.0385297583, 10.9993369528, 9.64231284947, 8.11063497545, 8.42357692325, 8.67980198466, 16.7594704326, 8.79998026011, 11.5221662558, 10.4121948602, 11.3716418222, 15.0080138401, 8.7203677429, 12.5156921028, 8.91981109085, 14.7531030143, 11.0309052146, 13.6175230477, 11.8132867671, 14.2212257212, 13.3469343559, 8.64773839261, 8.74355944299, 11.8173343551, 9.47722044801, 12.0176983086, 7.67061360129, 10.792140251, 11.5047424095, 13.0167748024, 8.98611563108, 14.7940485752, 11.2369970679, 8.87254463499, 11.3414614607, 10.1370444525, 10.1539607473, 
9.79234393141, 8.74398219728, 9.43258415448, 7.11747764509, 9.69513983309, 8.07739099156, 6.94344027882, 7.53740305396, 7.55828093331, 9.27226711018, 7.716580697, 6.23568398364, 6.17303750795, 10.7257201939, 6.82964643657, 7.21468053433, 6.60307820966, 6.13131972124, 6.15413944142, 7.98229098292, 9.95051100769, 7.95518116458, 7.520690728, 7.26153393491, 9.04826788916, 7.56038395831, 10.2055404576, 8.82342487403, 10.5883073068, 7.62303202954, 6.05390074522, 7.90627504601, 7.24742716614, 6.83962545598, 6.13544734283, 7.58215122391, 9.64487824502, 10.8589957916, 6.9211723921, 9.95311404071, 6.55217774993, 10.534372898, 8.89152329526, 7.27988026467, 7.98992473255, 8.69972360513, 10.1627725151, 7.31904446048, 6.64938270362, 6.42642840493, 11.2036948341, 8.46961435553, 7.55828116123, 7.90837573272, 9.25891491412, 7.97197658966, 11.6168902747, 9.47067665575, 6.83752000385, 8.22794180102, 10.7538925924, 9.95311414642, 10.2055418306, 6.54864289507, 8.35629702954, 7.59393316653, 8.44992594827, 11.2981803754, 11.5694165616, 6.50692510815, 8.46856353001, 10.5491889461, 5.7322270095, 6.1454223301, 9.36938451616, 7.27226417297, 6.8514129092, 5.4381728329, 6.23568966004, 7.66420191222, 7.6565375845, 6.17303784494, 6.91956966599, 6.55735961411, 7.16895480728, 9.30472210176, 6.84269588182, 9.07743417992, 15.8259331196, 7.93648939127, 6.54914301533, 7.52069105298, 7.66525488074, 11.7328782446, 8.03623261898, 7.99042496365, 8.30168232776, 7.64787052975, 8.41023510073, 7.02449172082, 
6.8891112044, 9.59852570845, 16.2695292546, 6.41818844106, 7.54989408527, 9.96167582738, 6.45554757977, 5.79327948991, 7.17799790789, 6.26402249666, 7.84026641772, 7.61920845862, 5.28067543535, 5.66305103877, 6.40630953112, 5.91656661256, 6.50831134996, 13.4255826567, 6.95559270294, 6.34413859185, 7.12523572439, 7.02806194991, 7.1394728557, 10.9027628704, 11.5875952434, 6.52959760748, 6.97687557533, 5.90291568186, 6.97529958306, 7.81389058058, 6.97080629991, 8.59352687659, 6.45553680414, 6.43582848101, 7.58225773978, 7.72619276001, 6.3380675498, 5.80091400181, 10.3814367913, 6.59448704397, 5.20978213806, 6.5945005548, 6.58685292062, 5.91656944234, 9.15078278521, 7.1779983397, 5.90135342951, 9.07711863037, 6.85516367185, 6.33648776461, 5.83487444341, 6.45555213843, 6.35462155931, 6.94951731764, 5.87339725709, 7.73984507988, 5.84250916271, 6.53409396895, 6.4150281362, 6.97080579557, 6.31460210082, 5.8129908975, 7.66395292647, 7.76173038566, 7.09945727303, 5.20976891849, 9.81957883855, 6.27165056927, 6.5175380168, 5.97697765179, 6.43584236886, 10.4646049035, 8.47446476799, 5.82281244407, 6.51753807782, 7.21516502662, 8.25509808646, 9.15731972294, 8.23987916716, 12.2838974168, 5.1802503442, 6.4336567859, 7.13055462429, 6.33806293852, 7.11631771987, 11.1562801326, 8.82359858904, 6.23448233739, 4.58910503659, 6.23448215727, 5.902929837, 5.72503226068, 6.85514600111, 5.8009145826, 5.22184838776, 6.96479517514, 7.73983518714, 6.59000788201, 7.83134960406, 10.4803585514, 
6.38703927788, 5.32378401125, 5.69389178697, 6.14984153949, 6.97741269591, 7.68244028265, 7.89638912149, 7.90986263482, 5.42445683407, 7.08229173606, 6.16744112984, 7.08229142495, 8.18191197411, 4.86632102115, 6.14984032185, 7.20593476304, 9.57031156686, 5.55171414084, 6.24276061449, 6.38493883564, 6.40464052397, 5.70998027408, 5.55171421223, 7.68815902725, 5.3237814932, 6.37777200832, 5.7114943107, 7.65859739589, 4.88392324868, 5.70998110531, 7.20534300641, 7.23280490312, 7.80759630036, 5.32378055079, 7.89908221121, 5.55736779076, 6.38703945394, 7.21933201285, 6.2821567354, 7.67055613821, 6.2836697064, 5.70998231859, 7.90059583477, 6.01272084608, 4.86632145314, 6.14714439297, 8.87657582514, 7.91248018551, 7.10045936366, 7.66634926929, 11.6973172701, 6.1471441374, 5.47218814897, 8.72244752876, 6.25202873974, 7.35737176368, 4.04026385715, 4.73551619421, 8.48465202325, 7.686645305, 5.5594688429, 9.31997678115, 4.73341111471, 6.39748264948, 4.73131041885, 12.602543986, 6.85638158589, 6.27288625429, 6.38552669797, 6.25051541606, 4.88392734118, 8.04749375623, 7.68395242942, 4.04026407224, 6.01692371483, 7.89639039421, 6.24696724895, 6.40464608917, 8.03502004355, 5.57707534143, 7.1273299473, 4.73131062952, 6.96754555967, 7.9217511814, 7.08229273358, 7.92175101874, 6.38645288669, 6.38704044539, 6.29975856992, 6.39327914406, 5.42445791795, 7.66483181387, 6.14713996538, 7.099899832, 6.1498324789, 6.40523965024, 4.73131080796, 7.23281109139, 7.92651212079, 9.91853529465, 
10.4313386429, 5.9102885561, 10.2135202905, 6.00443946886, 5.90923659803, 4.02678759717, 11.0549585296, 12.6827638577, 13.0615436817, 4.72098678034, 11.8089615475, 4.85176661889, 13.5198352463, 4.02573665113, 11.3544744149, 6.59721938083, 8.71172467488, 7.28530831544, 10.682821092, 10.7072149754, 9.61828314886, 4.02587955582, 4.02693048863, 4.6191954638, 8.7088045544, 9.76107355559, 5.90923703135, 7.32271126026, 4.02693060394, 4.61919530183, 8.31220708165, 6.63047190174, 5.93732471732, 7.40806079731, 4.0278395009, 5.31234232273, 3.33378357457, 6.7147703884, 7.42324956349, 6.829417855, 11.4015574641, 3.33364027471, 9.38542508987, 7.45545127087, 4.02678744399, 9.89164145092, 9.20697751002, 5.90526651556, 4.72098662863, 4.61905120902, 8.51767302626, 5.90526658816, 14.881720673, 4.0257364972, 10.6224705266, 9.79396888799, 4.02798313977, 7.52242102901, 8.84279775898, 4.02783940777, 5.93787084103, 6.59946596629, 11.1540244152, 5.31129069355, 3.33378408173, 4.02678736721, 4.02783938265, 7.22273478163, 4.71902759921, 5.90512291021, 4.61905023742, 6.63087417569, 7.40791744097, 6.5993220957, 8.60797791362, 8.57787913083, 8.69332724745, 4.02678732499, 7.4554515171, 6.63101835045, 9.093123322, 7.88382390858, 7.85678950588, 9.85679080903, 3.33378442435, 13.3509540443, 4.02693163832, 6.60343732019, 4.02678728729, 4.02588077474, 4.85176718879, 9.98146343953, 9.43505998503, 7.52452272429, 6.13717631122, 13.2794915571, 4.02693180316, 7.322970354, 6.00429246019, 6.23715529646, 
2.96056614354, 2.26531384339, 3.65089625796, 2.26531389124, 5.9944261508, 2.96056626303, 2.95984973971, 3.65089618434, 3.65371351465, 2.96195483941, 2.26531405706, 2.26670248617, 2.95846128453, 2.9577489165, 2.95846133124, 8.86356456941, 2.96195473814, 2.26670239965, 5.9558514556, 2.95636072585, 3.64950792943, 3.65371381726, 3.65089596826, 3.65371386306, 2.26670230012, 2.26531440396, 2.26531442669, 2.95984943849, 2.96195456807, 2.26531449458, 5.52885451005, 2.95846172015, 2.95636102132, 2.95846176498, 2.95984934109, 2.95984932729, 5.95446372155, 3.64950831335, 2.26531469565, 2.95774855114, 2.26670207819, 2.95846194238, 2.95636124307, 2.2653148057, 2.95984920444, 2.26531484939, 2.2667019969, 3.64950853275, 2.95636137388, 2.26670195664, 2.95774840257, 5.9909386818, 2.26670191663, 2.96056734649, 3.65371454846, 5.53305914862, 2.95984904424, 2.26531510773, 2.95984901793, 2.95846233072, 2.95984899172, 2.95846237297, 2.95846239403, 2.95774823136, 2.95984893964, 6.22620585643, 2.95846247784, 3.65089536016, 2.959848888, 2.96056768383, 2.26670168177, 7.34425024394, 3.64950906155, 2.95984882403, 2.9619539549, 4.83780588865, 2.95636196309, 2.26531552422, 2.95846272516, 2.26531556493, 2.26531558523, 2.95984872304, 2.96056794984, 2.26670151749, 3.65510100974, 2.95846286665, 3.65089512004, 3.65371523085, 2.95984863601, 2.26670144312, 2.26531578593, 2.26670141853, 2.96195373042, 2.26670139404, 6.64971725949, 5.53095217093, 6.6489976083, 2.96056824818, 2.26670133324, 2.95984850171, 
